상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
26152408,모노치즈,대청역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300200130003,1,대지,13,3.0,서울특별시 강남구 개포동 13-3,116803122001,서울특별시 강남구 개포로,623,,1168010300100130003019067,대청타워,서울특별시 강남구 개포로 623,135989,6336.0,,1,,127.079635157872,37.494330083366705
26432635,카페베네,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100207020002,1,대지,702,2.0,서울특별시 강남구 역삼동 702-2,116803122010,서울특별시 강남구 테헤란로,309,,1168010100107020003022787,삼성제일빌딩,서울특별시 강남구 테헤란로 309,135751,6151.0,,6,2,127.04441534631901,37.50354757830421
26422013,카페베네,루터회관점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1171071000200110010,1,대지,11,10.0,서울특별시 송파구 신천동 11-10,117103123014,서울특별시 송파구 오금로,58,,1171010200100110010000257,잠실아이스페이스,서울특별시 송파구 오금로 58,138922,5510.0,,1,,127.105389605001,37.5167119999205
26062024,나뚜루타임스퀘어,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156053500,영등포동,1156010500,영등포동4가,1156010500204420000,1,대지,442,,서울특별시 영등포구 영등포동4가 442,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,타임스퀘어,서울특별시 영등포구 영중로 15,150034,7305.0,하,2,4,126.903914224263,37.517212666105706
26424357,카페정,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162058500,낙성대동,1162010100,봉천동,1162010100216020016,1,대지,1602,16.0,서울특별시 관악구 봉천동 1602-16,116204160010,서울특별시 관악구 관악로16길,28,,1162010100116020016030087,,서울특별시 관악구 관악로16길 28,151050,8788.0,,1,,126.95415015646499,37.479986292431896
26434281,카페더SOL,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141065500,홍제2동,1141011100,홍제동,1141065500200240005,1,대지,24,5.0,서울특별시 서대문구 홍제동 24-5,114103000008,서울특별시 서대문구 통일로,364,,1141011100100240005013845,,서울특별시 서대문구 통일로 364,120090,3635.0,,1,,126.950346846948,37.5828248282336
26429066,카페앙코르,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111064000,이화동,1111016600,연건동,1111016600200880002,1,대지,88,2.0,서울특별시 종로구 연건동 88-2,111104100040,서울특별시 종로구 대학로5가길,13,1.0,1111016600100880002009756,,서울특별시 종로구 대학로5가길 13-1,110460,3082.0,,1,,127.00152122398998,37.5786825066414
26063834,나무의시간,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1144012000203840014,1,대지,384,14.0,서울특별시 마포구 서교동 384-14,114404139418,서울특별시 마포구 양화로11길,60,,1144012000103840014020769,푸른숲서교,서울특별시 마포구 양화로11길 60,121839,4035.0,,1,,126.913496849522,37.552216558811494
26439374,카페하랑,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117055500,청파동,1117011000,청파동2가,1117011000200350006,1,대지,35,6.0,서울특별시 용산구 청파동2가 35-6,111704106368,서울특별시 용산구 청파로49길,18,,1117011000100350006020780,덕수빌라,서울특별시 용산구 청파로49길 18,140132,4309.0,,1,,126.969339890645,37.5454187811514
26433569,카페더래빗,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100207480030,1,대지,748,30.0,서울특별시 강남구 역삼동 748-30,116804166637,서울특별시 강남구 역삼로19길,3,,1168010100107480030025047,,서울특별시 강남구 역삼로19길 3,135080,6246.0,,1,,127.036681152962,37.495474374489795
26431169,카페임,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129077000,장위2동,1129013800,장위동,1129013800202380101,1,대지,238,101.0,서울특별시 성북구 장위동 238-101,112903107012,서울특별시 성북구 장월로,90,,1129013800102380101009458,,서울특별시 성북구 장월로 90,136140,2767.0,,1,,127.04899699789101,37.6138907978212
25980089,시애이,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500201590006,1,대지,159,6.0,서울특별시 강남구 삼성동 159-6,116804166765,서울특별시 강남구 테헤란로87길,22,,1168010500101590006016654,한국도심공항터미널,서울특별시 강남구 테헤란로87길 22,135728,6164.0,,1,,127.059426824816,37.509624041536796
26026180,경향,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114059000,광희동,1114013400,인현동2가,1114013400201700003,1,대지,170,3.0,서울특별시 중구 인현동2가 170-3,111404103120,서울특별시 중구 마른내로10길,18,,1114013400101700003015291,,서울특별시 중구 마른내로10길 18,100282,4558.0,,1,,126.99701395331999,37.563587881543995
26019719,갤러리카페레스토랑아델라베일,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111055000,부암동,1111018400,부암동,1111018400200230003,1,대지,23,3.0,서울특별시 종로구 부암동 23-3,111103100019,서울특별시 종로구 북악산로,48,,1111018400100230003000001,,서울특별시 종로구 북악산로 48,110816,3020.0,,1,,126.970148921662,37.595163264544794
26435694,카페인,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121577000,중곡4동,1121510100,중곡동,1121510100200990008,1,대지,99,8.0,서울특별시 광진구 중곡동 99-8,112153104008,서울특별시 광진구 영화사로,45,,1121510100100990008001606,,서울특별시 광진구 영화사로 45,143220,4946.0,,,101,127.091857598953,37.5561199381324
26433939,카페더블,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171058000,송파1동,1171010400,송파동,1171010400200840002,1,대지,84,2.0,서울특별시 송파구 송파동 84-2,117103123006,서울특별시 송파구 백제고분로,384,,1171010400100840002012971,평화빌딩,서울특별시 송파구 백제고분로 384,138170,5667.0,,1,,127.108710706957,37.505690129202
26453618,컴온,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1150010100202750003,1,대지,275,3.0,서울특별시 강서구 염창동 275-3,115002005007,서울특별시 강서구 공항대로,555,,1150010100102750003027837,제일외국어학원,서울특별시 강서구 공항대로 555,157863,7560.0,,1,,126.86761839261001,37.5498392225127
26454605,커핀그루나루,상암GS점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144074000,상암동,1144012700,상암동,1144012700217390000,1,대지,1739,,서울특별시 마포구 상암동 1739,114403113019,서울특별시 마포구 월드컵북로,496,,1144012700117390000000001,,서울특별시 마포구 월드컵북로 496,121270,3918.0,,1,,126.880108616371,37.584864402944206
26430113,카페마루,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144063000,신수동,1144011100,신수동,1144011100201050002,1,대지,105,2.0,서울특별시 마포구 신수동 105-2,114403113021,서울특별시 마포구 창전로,66,,1144011100101050002019109,,서울특별시 마포구 창전로 66,121855,4098.0,,1,,126.932905475518,37.5482938322197
26383418,정우커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1156011000200130025,1,대지,13,25.0,서울특별시 영등포구 여의도동 13-25,115603118025,서울특별시 영등포구 은행로,29,,1156011000100130025031031,정우빌딩,서울특별시 영등포구 은행로 29,150739,7238.0,,1,,126.921876796045,37.529073547332004
26027147,고대북카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1129012500200010002,1,대지,1,2.0,서울특별시 성북구 안암동5가 1-2,112903005035,서울특별시 성북구 안암로,145,,1129012500100010002039525,고려대학교안암캠퍼스(인문사회계),서울특별시 성북구 안암로 145,136701,2841.0,,1,,127.031701809695,37.5884849860916
26443937,커피메이플,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156067000,신길5동,1156013200,신길동,1156013200203550429,1,대지,355,429.0,서울특별시 영등포구 신길동 355-429,115604154291,서울특별시 영등포구 도림로89길,17,,1156013200103550429010304,,서울특별시 영등포구 도림로89길 17,150050,7404.0,,1,10,126.901582203174,37.502666170792395
26438420,카페인갤러리에,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121578000,능동,1121510200,능동,1121510200202400029,1,대지,240,29.0,서울특별시 광진구 능동 240-29,112154112143,서울특별시 광진구 능동로32길,82,58.0,1121510200102400029005869,아성빌라트,서울특별시 광진구 능동로32길 82-58,143849,4988.0,,1,,127.082117147331,37.552990055707
26454977,커피양탄국,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111063000,종로5.6가동,1111016000,연지동,1111016000202060000,1,대지,206,,서울특별시 종로구 연지동 206,111104100321,서울특별시 종로구 종로31길,34,,1111016000102060000013236,연지빌딩,서울특별시 종로구 종로31길 34,110470,3129.0,,1,,126.999432503085,37.572330497776896
25972006,달콤영남지사광안리비치,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26500,수영구,2650077000,광안2동,2650010400,광안동,2650010400201960009,1,대지,196,9.0,부산광역시 수영구 광안동 196-9,265003138005,부산광역시 수영구 광안해변로,199,,2650010400101960009002054,,부산광역시 수영구 광안해변로 199,613100,48303.0,,2,,129.117036438007,35.1521469468484
26289536,안녕,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135062400,중계4동,1135010600,중계동,1135010600205860000,1,대지,586,,서울특별시 노원구 중계동 586,113503000004,서울특별시 노원구 덕릉로,718,,1135010600105860000010256,중계동건영아파트,서울특별시 노원구 덕릉로 718,139220,1715.0,1,1,107,127.07589865241002,37.6614270210505
26058258,까,페띠아모한양여자대학교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120055000,사근동,1120010600,사근동,1120010600201100000,1,대지,110,,서울특별시 성동구 사근동 110,112004109304,서울특별시 성동구 살곶이길,200,,1120010600101100000019283,한양여자대학,서울특별시 성동구 살곶이길 200,133817,4763.0,하,1,,127.04930145798299,37.5579114160436
26201099,블랙포트,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111013500,관철동,1111061500200180011,1,대지,18,11.0,서울특별시 종로구 관철동 18-11,111104100214,서울특별시 종로구 우정국로2길,27,,1111013500100180011015463,동광빌딩,서울특별시 종로구 우정국로2길 27,110111,3189.0,,1,,126.98458229866002,37.569662759649795
26423888,카페리에또,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153051000,신도림동,1153010100,신도림동,1153010100204350010,1,대지,435,10.0,서울특별시 구로구 신도림동 435-10,115303000028,서울특별시 구로구 경인로,619,3.0,1153010100104350010000001,신도림3차푸르지오아파트,서울특별시 구로구 경인로 619-3,152747,8210.0,1,1,,126.884103096152,37.506827348634296
26432409,카페더테라스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26710,기장군,2671025000,기장읍,2671025033,기장읍,2671025033204140001,1,대지,414,1.0,부산광역시 기장군 기장읍 시랑리 414-1,267104220172,부산광역시 기장군 기장읍 용궁길,49,,2671025033104140001000001,,부산광역시 기장군 기장읍 용궁길 49,619902,46083.0,,,,129.22035284854,35.1902429220823
